curb_ID timestep arr_car arr_truck dep_car dep_truck
5625 1740 0.000000 0.000000 0.000000 0.000000
5688 1740 0.000000 0.000000 0.000000 0.000000
6053 1740 0.000000 0.500000 0.000000 0.000000
6072 1740 0.000000 0.000000 0.000000 0.000000
6077 1740 1.500000 1.500000 1.500000 0.000000
6180 1740 0.000000 0.000000 0.000000 0.000000
6194 1740 0.000000 0.000000 0.000000 0.000000
6388 1740 0.000000 0.000000 0.000000 0.000000
6446 1740 0.000000 0.000000 0.000000 0.000000
6448 1740 0.000000 0.000000 0.000000 0.000000
6460 1740 1.000000 0.000000 0.500000 0.000000
6463 1740 0.000000 0.000000 0.000000 0.000000
6464 1740 0.000000 0.000000 0.000000 0.000000
6467 1740 0.000000 0.000000 0.000000 0.000000
6479 1740 0.000000 0.000000 0.000000 0.000000
6499 1740 1.000000 0.000000 0.000000 0.000000
6503 1740 0.000000 0.000000 0.000000 0.000000
6529 1740 0.000000 0.500000 0.500000 0.500000
6722 1740 0.000000 0.000000 0.000000 0.500000
6723 1740 1.000000 1.000000 2.000000 0.000000
6777 1740 0.000000 0.000000 0.500000 0.500000
6778 1740 0.000000 0.000000 0.000000 0.000000
6779 1740 0.000000 0.000000 0.000000 0.000000
6780 1740 0.000000 0.000000 0.000000 0.500000
6788 1740 0.000000 0.000000 0.000000 0.000000
6796 1740 0.000000 0.000000 0.000000 0.000000
6797 1740 0.500000 1.000000 1.000000 0.000000
6825 1740 0.000000 0.000000 0.000000 0.000000
3742 1800 0.000000 0.000000 0.000000 1.000000
3741 1800 0.000000 0.000000 0.000000 0.000000
3541 1800 0.000000 0.000000 1.000000 0.000000
3501 1800 0.000000 0.000000 0.000000 0.000000
3446 1800 0.000000 0.000000 0.000000 0.000000
3445 1800 0.500000 0.000000 0.000000 1.000000
3372 1800 1.000000 0.000000 0.000000 0.000000
3349 1800 0.000000 0.000000 0.000000 0.000000
3332 1800 0.000000 0.000000 0.000000 0.000000
3297 1800 0.000000 0.000000 1.000000 0.000000
3279 1800 0.000000 0.000000 0.000000 0.000000
6822 1800 0.500000 0.000000 0.000000 0.000000
6819 1800 0.000000 0.000000 0.000000 0.000000
6818 1800 0.000000 0.000000 0.000000 0.000000
6817 1800 0.000000 0.000000 0.000000 0.500000
3074 1800 0.500000 0.500000 0.000000 0.000000
6813 1800 0.000000 0.000000 0.000000 0.000000
6791 1800 0.000000 0.000000 0.000000 0.000000
6774 1800 1.000000 0.000000 1.500000 0.000000
3017 1800 0.000000 0.000000 0.000000 0.000000
2810 1800 1.000000 0.000000 0.000000 0.000000
2809 1800 0.000000 0.000000 0.000000 0.000000
6502 1800 0.000000 0.500000 1.500000 1.000000
6493 1800 0.500000 0.500000 0.000000 0.500000
6485 1800 0.000000 0.000000 0.500000 0.000000
6473 1800 0.000000 0.000000 0.000000 0.000000
6472 1800 0.000000 0.000000 0.000000 0.000000
2718 1800 0.000000 0.000000 0.000000 0.000000
6453 1800 0.500000 0.000000 0.000000 0.000000
2712 1800 0.000000 0.000000 0.000000 0.000000
6451 1800 0.500000 0.500000 0.000000 0.000000
2461 1800 0.000000 0.000000 0.000000 0.000000
6186 1800 2.000000 0.500000 1.000000 0.000000
2423 1800 0.000000 0.000000 0.000000 0.000000
6075 1800 1.000000 0.000000 0.500000 0.000000
5949 1800 0.000000 0.000000 0.000000 1.000000
2076 1800 0.000000 0.000000 0.000000 0.000000
2035 1800 0.000000 1.000000 0.000000 0.500000
3757 1800 0.000000 0.000000 0.000000 0.000000
1722 1800 2.000000 0.000000 1.500000 0.000000
2634 1800 0.000000 0.000000 0.000000 1.000000
6104 1800 0.000000 0.000000 0.000000 0.000000
4363 1800 0.000000 0.000000 0.000000 0.000000
1380 1800 0.000000 0.000000 0.000000 0.000000
4277 1800 0.000000 0.000000 0.000000 0.000000
3472 1800 0.000000 0.000000 0.000000 0.000000
6801 1800 0.000000 0.000000 0.000000 0.000000
2636 1800 1.500000 0.500000 0.000000 0.000000
5966 1800 0.000000 0.500000 0.500000 0.000000
2214 1800 0.000000 0.000000 0.000000 0.000000
2204 1800 0.000000 0.000000 0.000000 0.000000
4202 1800 0.000000 0.000000 0.000000 0.000000
6085 1800 0.000000 0.000000 0.000000 0.000000
1217 1800 0.000000 0.000000 0.000000 0.000000
1928 1800 0.000000 0.000000 0.000000 0.000000
6489 1800 0.000000 0.000000 0.000000 0.000000
6478 1800 0.000000 0.000000 0.000000 0.000000
6477 1800 0.000000 0.000000 0.000000 0.000000
1820 1800 0.000000 0.000000 0.500000 0.000000
1819 1800 0.000000 0.000000 0.000000 0.000000
1394 1800 0.000000 0.500000 0.000000 0.500000
361 1800 1.000000 2.000000 0.000000 0.000000
5546 1800 0.000000 0.000000 0.000000 0.000000
4276 1800 0.000000 0.000000 0.000000 0.000000
524 1800 0.000000 1.000000 0.000000 0.500000
1835 1800 1.500000 0.000000 2.500000 0.000000
243 1800 0.000000 1.000000 0.000000 0.000000
1832 1800 0.000000 0.000000 0.000000 0.000000
4612 1800 0.000000 0.500000 1.500000 0.000000
1023 1800 0.000000 0.000000 0.000000 0.500000
6506 1800 0.500000 3.500000 0.500000 2.000000
1078 1800 0.000000 0.500000 0.000000 0.000000
5923 1800 0.000000 0.500000 0.000000 1.000000
37 1800 0.500000 1.500000 0.000000 0.500000
5302 1800 0.000000 0.000000 0.000000 0.000000
5924 1800 0.500000 0.000000 0.000000 0.000000
4582 1800 0.000000 0.000000 0.000000 0.500000
85 1800 0.000000 0.000000 0.000000 0.000000
1079 1800 0.000000 0.000000 0.000000 0.000000
2766 1800 0.000000 0.000000 0.000000 0.000000
986 1800 1.000000 1.000000 2.000000 0.500000
2631 1800 0.000000 0.500000 0.000000 0.000000
6495 1800 0.000000 0.000000 1.000000 0.000000
1214 1800 0.000000 0.000000 1.500000 1.000000
1031 1800 0.500000 0.500000 2.000000 0.000000
3850 1800 0.500000 0.500000 0.000000 0.000000
2817 1800 0.000000 0.000000 0.000000 0.000000
687 1800 0.500000 0.500000 0.000000 0.000000
279 1800 0.000000 0.000000 0.000000 0.000000
4842 1800 1.000000 0.500000 1.000000 0.500000
1111 1800 0.000000 0.000000 0.000000 0.000000
724 1800 0.500000 0.000000 0.500000 0.000000
315 1800 0.000000 0.500000 0.000000 0.000000
2495 1800 0.000000 0.000000 0.000000 0.000000
4531 1800 0.000000 0.000000 0.000000 0.500000
4159 1800 0.500000 0.500000 0.000000 0.000000
5483 1800 0.000000 0.000000 0.000000 0.000000
957 1800 0.000000 0.000000 0.000000 0.000000
6450 1800 0.000000 0.500000 0.500000 0.000000
1034 1800 0.500000 0.000000 0.500000 0.000000
4891 1800 0.000000 0.000000 0.000000 0.000000
2916 1800 0.500000 1.500000 0.000000 2.000000
1233 1800 0.000000 0.000000 0.000000 0.000000
3024 1800 0.000000 0.000000 2.500000 0.000000
6836 1800 0.000000 0.000000 0.000000 0.000000
1376 1800 0.000000 0.500000 0.000000 1.000000
1381 1800 0.000000 1.000000 0.000000 0.000000
1408 1800 0.000000 0.000000 0.000000 0.000000
1415 1800 0.000000 0.000000 0.000000 0.000000
3793 1800 0.000000 0.000000 0.000000 0.000000
3798 1800 0.500000 0.000000 1.500000 0.000000
3965 1800 0.000000 0.000000 0.000000 0.000000
3997 1800 0.000000 0.000000 0.500000 0.500000
3998 1800 1.500000 0.000000 1.000000 0.000000
4218 1800 0.000000 0.000000 0.000000 0.000000
4353 1800 0.000000 0.000000 0.500000 0.000000
4415 1800 1.000000 1.500000 0.000000 0.000000
4417 1800 0.500000 0.000000 0.000000 1.000000
4498 1800 0.000000 0.000000 0.000000 0.000000
4507 1800 0.500000 1.000000 0.000000 0.000000
4508 1800 0.000000 0.000000 0.000000 0.000000
4575 1800 0.500000 0.000000 0.000000 0.500000
4578 1800 0.500000 0.000000 0.000000 0.000000
808 1800 0.000000 0.000000 0.000000 0.000000
4910 1800 0.000000 0.000000 0.000000 0.000000
4931 1800 0.000000 0.000000 0.000000 0.000000
5299 1800 0.000000 0.000000 0.000000 0.000000
5500 1800 0.000000 0.000000 0.500000 0.000000
5531 1800 0.000000 0.000000 0.000000 0.000000
5625 1800 0.000000 1.000000 0.000000 0.500000
5688 1800 0.000000 0.000000 0.000000 0.000000
6053 1800 1.500000 1.000000 0.000000 0.000000
6072 1800 0.000000 0.000000 0.000000 0.000000
6077 1800 0.500000 0.000000 1.500000 0.500000
6180 1800 0.000000 0.000000 0.000000 0.000000
6194 1800 0.000000 0.000000 0.000000 0.000000
6388 1800 0.000000 0.000000 0.000000 0.000000
6446 1800 0.000000 0.000000 0.000000 0.000000
6448 1800 0.000000 0.000000 0.000000 0.000000
6460 1800 0.500000 0.000000 1.000000 0.000000
6463 1800 0.000000 0.000000 0.000000 0.000000
6464 1800 1.500000 0.000000 0.000000 0.000000
6467 1800 0.000000 0.500000 0.000000 0.000000
6479 1800 0.000000 0.000000 0.000000 0.000000
6499 1800 0.000000 0.000000 1.000000 0.000000
6503 1800 0.000000 0.000000 0.000000 0.000000
6529 1800 0.000000 0.500000 0.000000 0.000000
6722 1800 0.000000 0.500000 0.000000 0.000000
6723 1800 0.000000 0.000000 0.500000 0.000000
6777 1800 0.000000 0.000000 0.000000 0.000000
6778 1800 0.000000 0.500000 0.000000 0.000000
6779 1800 0.000000 0.000000 0.000000 0.000000
6780 1800 0.500000 0.500000 0.000000 0.500000
6788 1800 0.000000 0.000000 0.000000 0.000000
6796 1800 0.000000 0.000000 0.000000 0.000000
6797 1800 0.500000 0.000000 0.500000 0.000000
6825 1800 0.000000 0.000000 0.000000 0.000000
3742 1860 0.000000 0.000000 0.000000 0.000000
3741 1860 0.000000 0.000000 0.000000 0.000000
3541 1860 0.000000 0.500000 0.000000 0.000000
3501 1860 1.500000 0.000000 0.000000 0.000000
3446 1860 0.000000 0.000000 0.000000 0.000000
3445 1860 0.000000 0.000000 0.500000 0.500000
3372 1860 0.000000 0.500000 1.000000 0.000000
3349 1860 0.000000 0.000000 0.000000 0.000000
3332 1860 0.000000 0.000000 0.000000 0.000000
3297 1860 0.000000 0.000000 0.000000 0.000000
3279 1860 0.000000 0.000000 0.000000 0.000000
6822 1860 1.000000 0.000000 0.500000 0.000000
6819 1860 0.000000 0.000000 0.000000 0.000000
6818 1860 0.000000 0.000000 0.000000 0.000000
6817 1860 0.000000 0.500000 0.000000 1.500000
3074 1860 0.000000 0.000000 0.500000 1.000000
6813 1860 0.000000 0.000000 0.000000 0.000000
6791 1860 0.000000 0.000000 0.000000 0.000000
6774 1860 0.000000 0.000000 1.000000 0.500000
3017 1860 0.000000 0.000000 0.000000 0.500000
2810 1860 0.500000 0.000000 1.000000 0.000000
2809 1860 0.000000 0.000000 0.000000 0.000000
6502 1860 0.000000 0.000000 0.500000 0.500000
6493 1860 0.500000 0.000000 0.500000 1.500000
6485 1860 0.000000 0.000000 0.500000 0.000000
6473 1860 0.000000 0.000000 0.000000 0.000000
6472 1860 0.000000 0.000000 0.000000 0.000000
2718 1860 0.000000 0.000000 0.000000 0.000000
6453 1860 0.500000 0.000000 0.500000 0.500000
2712 1860 0.000000 0.000000 0.000000 0.000000
6451 1860 0.500000 1.000000 0.500000 0.000000
2461 1860 0.000000 0.000000 0.000000 0.000000
6186 1860 0.500000 0.000000 2.000000 0.500000
2423 1860 0.000000 0.000000 0.000000 0.000000
6075 1860 0.500000 0.000000 1.000000 0.000000
5949 1860 0.000000 0.000000 0.000000 0.000000
2076 1860 0.000000 0.500000 0.000000 0.000000
2035 1860 0.000000 0.000000 0.000000 0.000000
3757 1860 0.000000 0.000000 0.000000 0.000000
1722 1860 2.000000 0.500000 2.500000 0.000000
2634 1860 0.000000 0.000000 0.000000 0.000000
6104 1860 0.000000 0.000000 0.000000 0.000000
4363 1860 0.000000 0.000000 0.000000 0.000000
1380 1860 0.000000 0.000000 0.000000 0.000000
4277 1860 0.000000 0.000000 0.000000 0.000000
3472 1860 0.000000 0.000000 0.000000 0.000000
6801 1860 0.000000 0.000000 0.000000 0.000000
2636 1860 1.000000 0.500000 0.500000 0.000000
5966 1860 0.000000 0.000000 0.000000 0.000000
2214 1860 0.000000 0.000000 0.000000 0.000000
2204 1860 0.000000 0.000000 0.000000 0.000000
4202 1860 0.000000 0.000000 0.000000 0.000000
6085 1860 0.000000 0.000000 0.000000 0.500000
1217 1860 0.000000 0.500000 0.000000 0.000000
1928 1860 0.000000 0.000000 0.000000 0.000000
6489 1860 0.000000 1.000000 0.000000 0.000000
6478 1860 0.000000 0.000000 0.000000 0.000000
6477 1860 0.000000 0.000000 0.000000 0.000000
1820 1860 0.000000 0.500000 0.000000 0.000000
1819 1860 0.000000 0.000000 0.000000 0.000000
1394 1860 0.000000 0.000000 0.000000 0.500000
361 1860 0.500000 0.000000 1.000000 1.000000
5546 1860 0.000000 0.000000 0.000000 0.000000
4276 1860 0.000000 0.000000 0.000000 0.000000
524 1860 0.000000 2.000000 0.000000 1.000000
1835 1860 2.000000 0.000000 1.500000 0.000000
243 1860 0.500000 1.000000 0.000000 0.000000
1832 1860 0.500000 0.000000 0.000000 0.000000
4612 1860 1.000000 0.000000 0.000000 0.500000
1023 1860 0.000000 0.000000 0.000000 0.000000
6506 1860 0.000000 0.000000 0.500000 0.500000
1078 1860 0.000000 0.000000 0.000000 0.000000
5923 1860 0.000000 0.500000 0.500000 0.500000
37 1860 0.500000 0.500000 0.500000 0.500000
5302 1860 0.000000 0.000000 0.000000 0.000000
5924 1860 1.500000 0.000000 0.000000 0.000000
4582 1860 0.000000 0.500000 0.000000 0.000000
85 1860 0.000000 0.000000 0.000000 0.000000
1079 1860 0.000000 0.000000 0.000000 0.000000
2766 1860 0.000000 0.000000 0.000000 0.000000
986 1860 0.500000 0.000000 1.000000 0.000000
2631 1860 0.000000 0.000000 0.000000 1.000000
6495 1860 0.000000 0.000000 0.000000 0.000000
1214 1860 0.000000 0.000000 0.000000 1.000000
1031 1860 0.000000 1.000000 0.500000 0.000000
3850 1860 0.500000 0.500000 0.500000 0.500000
2817 1860 0.000000 0.000000 0.000000 0.000000
687 1860 0.000000 0.000000 0.500000 0.000000
279 1860 0.000000 0.000000 0.000000 0.000000
4842 1860 0.500000 1.000000 1.000000 0.000000
1111 1860 0.000000 0.000000 0.000000 0.000000
724 1860 0.000000 0.000000 0.500000 0.000000
315 1860 0.000000 0.000000 0.000000 0.500000
2495 1860 0.000000 0.000000 0.000000 0.000000
4531 1860 0.000000 0.000000 0.000000 0.000000
4159 1860 0.000000 0.000000 0.500000 0.000000
5483 1860 0.000000 0.000000 0.000000 0.000000
957 1860 0.000000 0.000000 0.000000 1.000000
6450 1860 0.000000 0.500000 0.000000 0.500000
1034 1860 0.500000 0.000000 0.500000 0.000000
4891 1860 0.000000 0.000000 0.000000 0.000000
2916 1860 0.000000 1.500000 0.500000 0.000000
1233 1860 0.000000 0.000000 0.000000 0.000000
3024 1860 0.000000 0.000000 0.000000 0.000000
6836 1860 0.000000 0.000000 0.000000 0.000000
1376 1860 0.000000 0.000000 0.000000 0.000000
1381 1860 0.000000 0.000000 0.000000 0.000000
1408 1860 0.000000 0.000000 0.000000 0.000000
1415 1860 0.000000 0.000000 0.000000 0.000000
3793 1860 0.000000 0.000000 0.000000 0.000000
3798 1860 0.000000 0.000000 1.000000 1.500000
3965 1860 0.000000 0.000000 0.000000 0.000000
3997 1860 0.000000 0.000000 0.500000 0.500000
3998 1860 0.000000 0.000000 2.000000 0.000000
4218 1860 0.000000 0.000000 0.000000 0.000000
4353 1860 0.000000 0.000000 0.000000 0.000000
4415 1860 1.500000 1.000000 1.000000 0.000000
4417 1860 0.500000 0.000000 0.500000 0.000000
4498 1860 0.000000 0.000000 0.000000 0.000000
4507 1860 1.500000 0.500000 0.000000 0.500000
4508 1860 0.000000 0.500000 0.000000 0.000000
4575 1860 0.500000 0.000000 0.500000 0.000000
4578 1860 0.000000 0.000000 0.500000 0.000000
808 1860 0.000000 0.000000 0.000000 0.000000
4910 1860 0.000000 0.000000 0.000000 0.000000
4931 1860 0.000000 0.000000 0.000000 0.000000
5299 1860 0.000000 0.000000 0.000000 0.000000
5500 1860 0.000000 0.000000 0.000000 0.500000
5531 1860 0.000000 0.000000 0.000000 0.000000
5625 1860 0.000000 0.000000 0.000000 0.000000
5688 1860 0.000000 0.000000 0.000000 0.000000
6053 1860 2.000000 0.500000 1.500000 2.000000
6072 1860 0.000000 0.000000 0.000000 0.000000
6077 1860 0.000000 0.000000 0.500000 1.000000
6180 1860 0.000000 0.000000 0.000000 0.000000
6194 1860 0.000000 0.000000 0.000000 0.000000
6388 1860 0.000000 0.000000 0.000000 0.000000
6446 1860 0.000000 0.000000 0.000000 0.000000
6448 1860 0.000000 0.000000 0.000000 0.000000
6460 1860 0.000000 0.000000 0.500000 0.000000
6463 1860 0.000000 0.000000 0.000000 0.000000
6464 1860 1.000000 0.500000 1.000000 0.000000
6467 1860 1.000000 0.500000 0.000000 0.000000
6479 1860 0.000000 0.000000 0.000000 0.000000
6499 1860 0.500000 0.000000 0.000000 0.000000
6503 1860 0.000000 0.000000 0.000000 0.000000
6529 1860 0.000000 0.500000 0.000000 0.500000
6722 1860 0.000000 1.000000 0.000000 0.000000
6723 1860 0.000000 0.000000 0.500000 0.500000
6777 1860 0.000000 0.000000 0.000000 0.000000
6778 1860 0.000000 0.000000 0.000000 0.000000
6779 1860 0.000000 0.000000 0.000000 0.000000
6780 1860 1.000000 0.500000 0.500000 0.000000
6788 1860 0.000000 0.000000 0.000000 0.000000
6796 1860 0.000000 0.000000 0.000000 0.000000
6797 1860 0.000000 0.000000 0.500000 1.000000
6825 1860 0.000000 0.000000 0.000000 0.000000
3742 1920 0.000000 0.000000 0.000000 0.000000
3741 1920 0.000000 0.000000 0.000000 0.000000
3541 1920 0.000000 0.000000 0.000000 0.000000
3501 1920 0.000000 0.000000 1.500000 0.000000
3446 1920 0.000000 0.000000 0.000000 0.000000
3445 1920 0.000000 0.000000 0.000000 0.000000
3372 1920 0.000000 1.500000 0.000000 0.000000
3349 1920 0.000000 0.000000 0.000000 0.000000
3332 1920 0.000000 0.000000 0.000000 0.000000
3297 1920 0.500000 0.000000 0.000000 0.000000
3279 1920 0.000000 0.000000 0.000000 0.000000
6822 1920 0.500000 0.000000 1.000000 0.000000
6819 1920 0.000000 0.000000 0.000000 0.000000
6818 1920 0.000000 0.000000 0.000000 0.000000
6817 1920 0.000000 1.000000 0.000000 1.000000
3074 1920 0.500000 0.000000 0.000000 1.500000
6813 1920 0.000000 0.000000 0.000000 0.000000
6791 1920 0.000000 0.000000 0.000000 0.000000
6774 1920 0.000000 0.500000 0.000000 0.000000
3017 1920 0.000000 0.500000 0.000000 0.000000
2810 1920 0.500000 0.000000 0.000000 0.000000
2809 1920 0.000000 0.000000 0.000000 0.000000
6502 1920 0.000000 0.000000 0.000000 1.500000
6493 1920 0.000000 0.500000 0.500000 0.500000
6485 1920 0.000000 0.000000 0.000000 0.000000
6473 1920 0.000000 0.500000 0.000000 0.000000
6472 1920 0.000000 0.000000 0.000000 0.000000
2718 1920 0.000000 0.000000 0.000000 0.000000
6453 1920 0.500000 0.000000 0.500000 0.000000
2712 1920 0.000000 0.000000 0.000000 0.000000
6451 1920 0.000000 0.500000 0.500000 0.500000
2461 1920 0.000000 0.000000 0.000000 0.000000
6186 1920 0.000000 0.000000 0.500000 0.500000
2423 1920 0.000000 0.000000 0.000000 0.000000
6075 1920 1.500000 0.000000 0.500000 0.500000
5949 1920 0.000000 0.500000 0.000000 0.000000
2076 1920 0.000000 0.000000 0.000000 0.000000
2035 1920 0.000000 0.000000 0.000000 0.000000
3757 1920 0.000000 0.000000 0.000000 0.000000
1722 1920 1.500000 0.500000 1.500000 0.000000
2634 1920 0.000000 0.000000 0.000000 0.000000
6104 1920 0.000000 0.000000 0.000000 0.000000
4363 1920 0.000000 0.000000 0.000000 0.000000
1380 1920 0.000000 0.000000 0.000000 0.000000
4277 1920 0.000000 0.000000 0.000000 0.000000
3472 1920 0.000000 0.000000 0.000000 0.000000
6801 1920 0.000000 0.000000 0.000000 0.000000
2636 1920 0.500000 0.000000 0.000000 0.000000
5966 1920 0.000000 0.000000 0.000000 0.500000
2214 1920 0.000000 0.000000 0.000000 0.000000
2204 1920 0.000000 0.000000 0.000000 0.000000
4202 1920 0.000000 1.000000 0.000000 0.500000
6085 1920 0.000000 0.000000 0.000000 0.000000
1217 1920 0.500000 0.500000 0.000000 0.000000
1928 1920 0.000000 0.000000 0.000000 0.000000
6489 1920 0.000000 0.000000 0.000000 0.000000
6478 1920 0.000000 0.000000 0.000000 0.000000
6477 1920 0.000000 0.000000 0.000000 0.000000
1820 1920 0.000000 0.500000 0.000000 0.500000
1819 1920 0.000000 0.000000 0.000000 0.000000
1394 1920 0.000000 0.500000 0.000000 0.500000
361 1920 0.000000 0.500000 0.500000 0.500000
5546 1920 0.000000 0.000000 0.000000 0.000000
4276 1920 0.000000 0.000000 0.000000 0.000000
524 1920 0.000000 0.500000 0.000000 1.000000
1835 1920 0.500000 0.000000 1.000000 0.000000
243 1920 0.000000 1.500000 0.500000 0.500000
1832 1920 0.000000 0.000000 0.500000 0.000000
4612 1920 0.500000 0.500000 1.000000 0.500000
1023 1920 0.000000 0.000000 0.000000 0.000000
6506 1920 0.500000 0.000000 0.000000 0.000000
1078 1920 0.000000 0.000000 0.000000 0.500000
5923 1920 0.000000 0.000000 0.000000 0.000000
37 1920 1.000000 1.000000 0.500000 0.500000
5302 1920 0.000000 0.000000 0.000000 0.000000
5924 1920 1.500000 0.500000 1.500000 0.000000
4582 1920 0.000000 0.000000 0.000000 0.000000
85 1920 0.000000 0.000000 0.000000 0.000000
1079 1920 0.000000 0.000000 0.000000 0.000000
2766 1920 0.000000 0.000000 0.000000 0.000000
986 1920 0.500000 0.000000 0.000000 0.500000
2631 1920 0.000000 0.000000 0.000000 0.500000
6495 1920 0.000000 0.000000 0.000000 0.000000
1214 1920 0.000000 0.000000 0.000000 0.500000
1031 1920 0.000000 1.000000 0.000000 0.000000
3850 1920 0.000000 0.500000 0.500000 1.500000
2817 1920 0.000000 0.000000 0.000000 0.000000
687 1920 0.000000 0.000000 0.000000 0.000000
279 1920 0.000000 0.000000 0.000000 0.000000
4842 1920 0.000000 1.500000 0.500000 0.000000
1111 1920 0.000000 0.000000 0.000000 0.000000
724 1920 0.000000 0.000000 0.000000 0.000000
315 1920 0.000000 0.000000 0.000000 0.000000
2495 1920 0.000000 0.000000 0.000000 0.000000
4531 1920 0.000000 0.000000 0.000000 0.000000
4159 1920 0.000000 0.000000 0.000000 0.500000
5483 1920 0.000000 0.000000 0.000000 0.000000
957 1920 0.000000 1.000000 0.000000 0.000000
6450 1920 0.000000 0.000000 0.000000 0.500000
1034 1920 0.500000 0.000000 0.500000 0.000000
4891 1920 0.000000 0.000000 0.000000 0.000000
2916 1920 0.500000 1.500000 0.000000 1.000000
1233 1920 0.000000 0.000000 0.000000 0.000000
3024 1920 0.000000 0.000000 0.000000 0.000000
6836 1920 0.000000 0.000000 0.000000 0.000000
1376 1920 0.000000 0.000000 0.000000 0.500000
1381 1920 0.000000 0.000000 0.000000 1.000000
1408 1920 0.000000 0.000000 0.000000 0.000000
1415 1920 0.000000 0.000000 0.000000 0.000000
3793 1920 0.000000 0.000000 0.000000 0.000000
3798 1920 0.000000 0.000000 0.000000 0.000000
3965 1920 0.000000 0.000000 0.000000 0.000000
3997 1920 0.000000 0.000000 0.000000 1.000000
3998 1920 0.000000 0.000000 0.000000 0.000000
4218 1920 0.000000 0.000000 0.000000 0.000000
4353 1920 0.000000 0.000000 0.000000 0.000000
4415 1920 0.500000 0.500000 1.500000 0.500000
4417 1920 0.000000 0.500000 0.000000 0.000000
4498 1920 0.000000 0.000000 0.000000 0.000000
4507 1920 1.000000 0.000000 2.000000 0.000000
4508 1920 0.000000 0.000000 0.000000 0.000000
4575 1920 0.500000 0.500000 0.500000 0.500000
4578 1920 0.000000 0.000000 0.000000 0.000000
808 1920 0.000000 0.000000 0.000000 0.000000
4910 1920 0.000000 0.000000 0.000000 0.000000
4931 1920 0.000000 0.000000 0.000000 0.000000
5299 1920 0.000000 0.000000 0.000000 0.000000
5500 1920 0.000000 0.500000 0.000000 0.000000
5531 1920 0.000000 0.000000 0.000000 0.000000
5625 1920 0.000000 0.000000 0.000000 0.000000
5688 1920 0.000000 0.000000 0.000000 0.000000
6053 1920 0.500000 1.500000 2.000000 0.000000
6072 1920 0.000000 0.000000 0.000000 0.000000
6077 1920 0.000000 0.000000 0.000000 1.000000
6180 1920 0.000000 0.000000 0.000000 0.000000
6194 1920 0.000000 0.000000 0.000000 0.000000
6388 1920 0.000000 0.000000 0.000000 0.000000
6446 1920 0.000000 0.000000 0.000000 0.000000
6448 1920 0.000000 0.000000 0.000000 0.000000
6460 1920 0.500000 0.000000 0.000000 0.000000
6463 1920 0.000000 0.000000 0.000000 0.000000
6464 1920 0.000000 0.500000 1.000000 0.000000
6467 1920 0.000000 0.500000 1.000000 0.000000
6479 1920 0.000000 0.000000 0.000000 0.000000
6499 1920 0.000000 0.000000 0.500000 0.000000
6503 1920 0.000000 0.000000 0.000000 0.000000
6529 1920 0.000000 0.500000 0.000000 0.500000
6722 1920 0.000000 1.500000 0.000000 0.000000
6723 1920 0.000000 0.000000 0.000000 1.000000
6777 1920 0.000000 0.000000 0.000000 0.000000
6778 1920 0.000000 0.000000 0.000000 0.500000
6779 1920 0.000000 0.000000 0.000000 0.000000
6780 1920 1.500000 1.500000 1.000000 0.000000
6788 1920 0.000000 0.000000 0.000000 0.000000
6796 1920 0.000000 0.000000 0.000000 0.000000
6797 1920 0.000000 0.000000 0.000000 1.500000
6825 1920 0.000000 0.000000 0.000000 0.000000
3742 1980 0.000000 0.000000 0.000000 0.000000
3741 1980 0.000000 0.000000 0.000000 0.000000
3541 1980 0.000000 0.500000 0.000000 0.000000
3501 1980 0.000000 0.000000 0.000000 0.000000
3446 1980 0.000000 0.000000 0.000000 0.000000
3445 1980 0.000000 0.500000 0.000000 0.000000
3372 1980 0.000000 0.000000 0.000000 0.000000
3349 1980 0.000000 0.000000 0.000000 0.000000
3332 1980 0.000000 0.000000 0.000000 0.000000
3297 1980 0.000000 0.000000 0.500000 0.000000
3279 1980 0.000000 0.000000 0.000000 0.000000
6822 1980 0.000000 0.000000 0.500000 0.000000
6819 1980 0.000000 0.000000 0.000000 0.000000
6818 1980 0.000000 0.000000 0.000000 0.000000
6817 1980 1.000000 0.500000 0.000000 0.000000
3074 1980 0.000000 0.500000 0.500000 0.000000
6813 1980 0.000000 0.000000 0.000000 0.000000
6791 1980 0.000000 0.000000 0.000000 0.000000
6774 1980 1.000000 1.000000 0.000000 0.000000
3017 1980 0.000000 0.000000 0.000000 0.000000
2810 1980 1.000000 0.500000 1.000000 0.000000
2809 1980 0.000000 0.000000 0.000000 0.000000
6502 1980 0.000000 0.000000 0.000000 1.000000
6493 1980 0.000000 0.500000 0.000000 0.000000
6485 1980 1.000000 0.000000 0.000000 0.000000
6473 1980 0.000000 0.000000 0.000000 0.000000
6472 1980 0.000000 0.000000 0.000000 0.000000
2718 1980 0.000000 0.000000 0.000000 0.000000
6453 1980 0.000000 0.000000 0.500000 0.000000
2712 1980 0.000000 0.000000 0.000000 0.000000
6451 1980 0.500000 1.000000 0.000000 1.000000
2461 1980 0.000000 0.000000 0.000000 0.000000
6186 1980 0.000000 0.500000 0.000000 1.000000
2423 1980 0.000000 0.000000 0.000000 0.000000
6075 1980 0.000000 0.000000 1.500000 0.000000
5949 1980 0.000000 0.000000 0.000000 0.000000
2076 1980 0.000000 0.000000 0.000000 0.500000
2035 1980 0.000000 0.500000 0.000000 1.000000
3757 1980 0.000000 0.000000 0.000000 0.000000
